#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.tuftsdaily.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lapresse.tn/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.kdhnews.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.chartres.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.elsoldeirapuato.com.mx/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.theslovenian.com/magazine/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://tnhdigital.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.washingtonhispanic.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://massispost.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://posta.com.tr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://operationrainfall.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://theleaflet.in/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.ziarulatac.ro/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.sst.dk/da
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.guarulhos.sp.gov.br/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.aucklandmuseum.com/collections-research/collections/record/am_library-manuscriptsandarchives-16664
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.diarioarmenia.org.ar/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lafranceagricole.fr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.times.mw/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://newsmuz.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://epaper.cqwb.com.cn/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://gallica.bnf.fr/ark:/12148/cb32752488q/date
random=RANDOM;all=1;keep_all=1;depth=1;url=http://rsport.ria.ru/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.isabadell.cat/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.dodf.df.gov.br/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://news.tvbs.com.tw/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://be.wikimedia.org/wiki/Newsletter/2014-06_news?uselang=fr
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://thenews.com.pk/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://servicosonline.limeira.sp.gov.br/jof/NetJornal_cns_edicoes_cons_site/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lejpb.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.studytimes.cn/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://dailyemerald.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.newsroom.co.nz/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://ap.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lasvegascitylife.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://thebeacon.media/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://lejournaldemayotte.yt/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://lesoir.be/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.orne-hebdo.fr/journal-numerique
random=RANDOM;all=1;keep_all=1;depth=1;url=http://bibliotheque.idbe-bzh.org/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.braunlager-zeitung.de/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.ufe.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://jacksonville.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://notipress.mx/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.newspressnow.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.infolibre.es/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.suncommercial.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.telecablesat.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://khabarovsk.md/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lfpress.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://baytownsun.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://donum.uliege.be/expo/le_cri/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://news.mit.edu/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://granby.ca/fr/bulletins-municipaux
random=RANDOM;all=1;keep_all=1;depth=1;url=https://epaper.xxsb.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://techgarage.blog/about-us
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.hkcna.hk/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.jomo-news.co.jp/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://sunjournal.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://manchesternewspapers.com/category/lakes-region-freepress/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.sfbaytimes.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://kookbang.dema.mil.kr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.foxnews.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.dailywahdat.com.pk/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://kontrast.dk/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.bretania.bzh/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.skiatookjournal.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.zocalo.com.mx/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.thehilltoponline.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.channelchk.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://el-hispano.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.andamansheekha.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.monitoruldebacau.ro/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.studioaperto.mediaset.it/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.pap.pl/ua
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.arneke.fr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.elnorte.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.islandpacket.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.drogheda-independent.ie/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.azcentral.com/business/abg/abg_more.html
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.correiomanha.pt/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://epaper.financialnews.com.cn/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://news.kbs.co.kr/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.teesdalemercury.co.uk/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.columbiamissourian.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://lfpress.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.kan.org.il/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://bcc.lib.hkbu.edu.hk/artcollection/the-graphic-63/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.2001online.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.севернаяправда.рф/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.mcgilltribune.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.telerama.fr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.trelleborgsallehanda.se/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.elbilad.net/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://970universal.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lactionrepublicaine.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://pozirk.online/en
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.gram.pl/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://rouen.fr/rouenmag
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://norwaypost.no/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://epaper.lokmat.com/lokmatsamachar/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.aucklandmuseum.com/collections-research/collections/record/am_library-manuscriptsandarchives-16683
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.cubainformacion.tv/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://pursuit.unimelb.edu.au/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://damp.nsk.hr/arhiva/publication.php?show=archive&idpublication=10
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.jamanak.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://fpn119.co.kr/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.nippon.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://aljazeera.net/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.sttidningen.se/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.kultura-portal.ru/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://acervo.maven.com.br/pub/diariocampolargo/?flip=acervo
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.bryantimes.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.debate.com.mx/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://ncreview.com.au/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.fontenay.fr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.thesantaclara.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.rferl.org/section/Iran/156.html
random=RANDOM;all=1;keep_all=1;depth=1;url=http://youth.rep.kp/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.zorya.poltava.ua/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.politico.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.blick.de/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.schulenburgsticker.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.gluhivschina.org.ua/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.kna.de/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.thetriangle.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.chronicleonline.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.leclaireurdechateaubriant.fr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://napolitoday.it/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www0.sun.ac.za/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.indystar.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.zaobao.com.sg/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.BizTrib.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.kulturrat.de/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.thecanadianpress.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://13tv.co.il/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.elsoldechiapas.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://msmov.spb.ru/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.city.ac.uk/journalism/people/faculty/george_brock.html
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://southbendtribune.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.worldjournal.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://vrgamecritic.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.itaquaquecetuba.sp.gov.br/diariooficial/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.mindanaoexaminer.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.itaborai.rj.gov.br/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.diario.net/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://les-lettres-francaises.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.mons.be/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.hammontongazette.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.globaleducationmagazine.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.waal.de/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://clclt.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.selmatimesjournal.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.santamariasun.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.ksml.fi/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.missouribusinessalert.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.themoscowtimes.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.bladet.no/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://universe.byu.edu/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.loc.gov/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.lalozerenouvelle.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://thevach.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://morningstaronline.co.uk/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://dailyawam.net/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.mexicoledger.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.thejakartapost.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.kloepfer-meyer.de/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.thecontributor.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://tm-courier.ru/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.diarioelindependiente.mx/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://news.kbs.co.kr/news9/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://lmtribune.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.ntgazeta.info/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://jfranews.com.jo/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.sardarabad.com.ar/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.tipandshaft.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://books.google.com/books?id=fzVUAAAAMAAJ
random=RANDOM;all=1;keep_all=1;depth=1;url=http://do.dourados.ms.gov.br/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://ryukyushimpo.jp/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://ksusentinel.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://spokesman.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.spill.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.elsoldetulancingo.com.mx/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.7dnevno.hr/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.ndtv.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://gazeta.gospmr.org/?cat=33
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.sinembargo.mx/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.diagonales.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.bclocalnews.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.editorialedomani.it/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://unionleader.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.dispatch.co.kr/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://dag.nl/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://english.aljazeera.net/programmes/faultlines/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.dailyexcelsior.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.praguepost.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.belga.be/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://blic.rs/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.animenewsnetwork.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.iz.com.ua/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.thepost.com.pk/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.lifo.gr/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://odg.cat/en
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.panet.co.il/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.goreyguardian.ie/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.dasecho.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.northshoreoflongisland.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.lofotposten.no/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.am.com.mx/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://hnanews.org/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://catalog.hathitrust.org/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.mairie-neuvecelle.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.labourstart.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.asianage.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://butlereagle.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.lister24.no/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.epochtimes.nl/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.bhdani.ba/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://press-citizen.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.wyomingnews.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.zara.by/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://thesheaf.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.elsoldezacatecas.com.mx/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://cahiersdelorient.wordpress.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.dainikjanambhumi.co.in/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.alaraby.co.uk/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.ledger.news/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.spp.gov.cn/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.elshaab.org/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://kr.ign.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.prostitutionetsociete.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.bkz.de/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://lecelles.fr/bulletins-municipaux/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.altoonamirror.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.svt.se/nyheter/lokalt/norrbotten/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.pelitabrunei.gov.bn/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://dioivo.eu/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://journalnow.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://qudsnen.co/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.mercosur.int/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.irunfar.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.tamperelainen.fi/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://aravot.am/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://blacklensnews.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.publimetro.com.mx/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.mountolivetribune.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://imprensaoficialmunicipal.com.br/cabrobo
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.ildomani.it/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://xtramagazine.com/
#REASON=WAYBACK#random=RANDOM;all=1;keep_all=1;depth=1;url=https://web.archive.org/web/2017*/http://www.jhm.fr/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.aucklandmuseum.com/collections-research/collections/record/am_library-manuscriptsandarchives-16712
random=RANDOM;all=1;keep_all=1;depth=1;url=http://enewsinsight.com/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://greystar.co.nz/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.johnsweeney.co.uk/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.afsa.org/fsj/
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.wataugademocrat.com/
random=RANDOM;all=1;keep_all=1;depth=1;url=http://www.ugra-news.ru/?media=1
#REASON=DUPLICATE#random=RANDOM;all=1;keep_all=1;depth=1;url=http://mattinopadova.gelocal.it/
random=RANDOM;all=1;keep_all=1;depth=1;url=https://www.bjnews.com.cn/
